day,commodity,price,demand,supply,sale
2,Corn,5018.871110487381,330159.5312618953,1570868.3536604317,330159.5312618953
3,Corn,4768.157208297268,25401549.750273198,1729724.0178483,1729724.0178483
4,Corn,5029.696387302312,752368.1502312431,1728092.0919438794,752368.1502312431
5,Corn,4938.058030742027,8411467.505797308,1571998.314015845,1571998.314015845
6,Corn,5124.267749603667,10209504.380366681,1582355.60040135,1582355.60040135
7,Corn,4907.206532281375,11496617.351862485,1752536.437732891,1752536.437732891
8,Corn,4842.083621492868,18008908.430713225,1577384.6746238577,1577384.6746238577
9,Corn,4998.266874504163,2390583.1295837085,1612158.5192667574,1612158.5192667574
10,Corn,5132.115332097277,10994262.629727721,1590918.0619490882,1590918.0619490882
11,Corn,4978.280021618361,4389268.418163855,1557703.7692274945,1557703.7692274945
12,Corn,5008.295080729938,1387762.5070062347,1591049.3490368521,1387762.5070062347
13,Corn,4860.839034479879,16133367.132012088,1534529.9840495822,1534529.9840495822
14,Corn,5060.666813660957,3849410.7860956974,1696633.3364371522,1696633.3364371522
15,Corn,5061.080855323281,3890814.9523281027,1519949.5959740342,1519949.5959740342
16,Corn,5052.594725731241,3042201.9931241013,1561064.3591445214,1561064.3591445214
17,Corn,5001.699122682295,2047358.31177052,1716790.05561567,1716790.05561567
18,Corn,4871.425450091761,15074725.570823856,1753274.258892475,1753274.258892475
19,Corn,5024.316191060183,214348.52601830452,1604274.309060259,214348.52601830452
20,Corn,5066.165181524294,4399247.5724294055,1785576.6543492526,1785576.6543492526
21,Corn,5021.000728408315,117197.73916850286,1775867.2579550706,117197.73916850286
22,Corn,5091.439124192133,6926641.83921331,1747713.9445952286,1747713.9445952286
23,Corn,4911.772781633495,11039992.416650537,1641699.3636209834,1641699.3636209834
24,Corn,4980.011796970826,4216090.882917367,1541352.157024114,1541352.157024114
25,Corn,5162.125234410375,13995252.86103751,1632397.678937604,1632397.678937604
26,Corn,4941.123846664698,8104885.913530168,1646821.3044047635,1646821.3044047635
27,Corn,4988.131268143319,3404143.7656680755,1701850.2903220335,1701850.2903220335
28,Corn,5199.22622805844,17705352.22584401,1660742.2190244885,1660742.2190244885
29,Corn,5039.842450074783,1766974.4274783372,1607087.5594975702,1607087.5594975702
30,Corn,5032.7567431642665,1058403.7364266552,1675731.379063887,1058403.7364266552
31,Corn,5107.749035094409,8557632.929440908,1790795.6726613676,1790795.6726613676
32,Corn,5008.0298172018565,1414288.8598143398,1636737.0210067998,1414288.8598143398
33,Corn,4900.84509852755,12132760.727244956,1616619.6611016674,1616619.6611016674
34,Corn,5006.745606279165,1542709.952083467,1505781.6470575994,1505781.6470575994
35,Corn,4945.647355502828,7652535.029717208,1826775.4068777014,1826775.4068777014
36,Corn,5107.223246091646,8505054.029164577,1676957.9237989297,1676957.9237989297
37,Corn,4850.329137575746,17184356.82242537,1746156.3345917067,1746156.3345917067
38,Corn,5038.05979414608,1588708.8346080165,1563619.8334647133,1563619.8334647133
39,Corn,5101.82098303549,7964827.723548999,1684760.9775211338,1684760.9775211338
40,Corn,4877.644027059801,14452867.874019856,1595896.0808338667,1595896.0808338667
41,Corn,4817.07999533417,20509271.046582967,1575691.2561334027,1575691.2561334027
42,Corn,4887.51727300011,13465543.27998895,1712434.1109361683,1712434.1109361683
43,Corn,5064.961753651403,4278904.785140341,1644280.1295076811,1644280.1295076811
44,Corn,5189.522997475635,16735029.167563492,1725805.0074296384,1725805.0074296384
45,Corn,4917.571634367702,10460107.143229768,1527497.2378681602,1527497.2378681602
46,Corn,5091.46939122274,6929668.542274041,1819233.169117886,1819233.169117886
47,Corn,4926.514327187846,9565837.861215394,1775320.4280508468,1775320.4280508468
48,Corn,5214.547341829026,19237463.602902584,1601004.5074652035,1601004.5074652035
49,Corn,4933.812386565073,8836031.923492672,1556147.225149776,1556147.225149776
50,Corn,4882.02794610664,14014475.96933597,1546279.4812984338,1546279.4812984338
51,Corn,4867.9226351306215,15425007.06693784,1590835.3084849112,1590835.3084849112
52,Corn,4922.13703792345,10003566.787654951,1734576.7585437351,1734576.7585437351
53,Corn,5192.285942287165,17011323.648716524,1593981.6378246807,1593981.6378246807
54,Corn,5144.430969964429,12225826.416442918,1664906.0970691463,1664906.0970691463
55,Corn,5003.1135818073235,1905912.399267643,1661464.0609817875,1661464.0609817875
56,Corn,5047.384647411506,2521194.1611506264,1618649.083997543,1618649.083997543
57,Corn,4926.612994322965,9555971.147703465,1789965.639594332,1789965.639594332
58,Corn,4986.3431459633275,3582955.9836672414,1544661.3972115347,1544661.3972115347
59,Corn,5088.885129115887,6671242.331588721,1657464.4152073031,1657464.4152073031
60,Corn,4959.299664567089,6287304.123291076,1617181.861224628,1617181.861224628
61,Corn,4661.807236745676,36036546.90543237,1569374.7580143837,1569374.7580143837
62,Corn,4858.566288767352,16360641.703264834,1600277.0600146619,1600277.0600146619
63,Corn,5036.989630412764,1481692.4612764274,1684355.2317842864,1481692.4612764274
64,Corn,5036.525843611089,1435313.7811089004,1708350.872110836,1435313.7811089004
65,Corn,5053.7557522072775,3158304.6407277584,1493043.498349112,1493043.498349112
66,Corn,4900.023302928286,12214940.287171364,1666373.076204522,1666373.076204522
67,Corn,4979.245779073751,4292692.672624914,1587711.9612548796,1587711.9612548796
68,Corn,4983.876947200794,3829575.859920558,1648813.7622473973,1648813.7622473973
69,Corn,4935.941122415996,8623158.338400416,1367055.2981639996,1367055.2981639996
70,Corn,4960.267561632924,6190514.416707563,1588831.7298492272,1588831.7298492272
71,Corn,5029.952905597935,778019.9797934731,1617255.599650702,778019.9797934731
72,Corn,5178.419331986016,15624662.618601607,1733866.1518717238,1733866.1518717238
73,Corn,4859.479180344545,16269352.545545487,1651679.6816376687,1651679.6816376687
74,Corn,4913.35737403118,10881533.176881956,1829721.2059454229,1829721.2059454229
75,Corn,4912.654282031472,10951842.376852825,1543200.8425095803,1543200.8425095803
76,Corn,4999.099634690264,2307307.1109736045,1628392.3414312734,1628392.3414312734
77,Corn,5009.5073741704355,1266533.162956446,1686517.1744299338,1266533.162956446
78,Corn,5136.741657418756,11456895.161875648,1553303.5315836798,1553303.5315836798
79,Corn,5125.989013007674,10381630.720767383,1627545.1613468651,1627545.1613468651
80,Corn,5107.604246295571,8543154.049557118,1589900.8191420045,1589900.8191420045
81,Corn,4940.812714357159,8135999.144284076,1514372.901455462,1514372.901455462
82,Corn,5157.003244658878,13483053.88588785,1569207.8375509582,1569207.8375509582
83,Corn,5003.448802034104,1872390.376589581,1445963.9795410556,1445963.9795410556
84,Corn,4985.309153933966,3686355.1866034213,1447287.9579158265,1447287.9579158265
85,Corn,5076.011059810977,5383835.401097688,1692665.7486420588,1692665.7486420588
86,Corn,5051.2470899203445,2907438.4120344548,1672442.0397316408,1672442.0397316408
87,Corn,4914.804113760908,10736859.203909196,1704977.862446222,1704977.862446222
88,Corn,4977.607956874793,4456474.892520716,1581308.4763829121,1581308.4763829121
89,Corn,4983.200665287086,3897204.0512913987,1612100.563588115,1612100.563588115
90,Corn,4904.845817129519,11732688.867048116,1675460.40943865,1675460.40943865
91,Corn,4972.26891745947,4990378.834053015,1812392.0341140516,1812392.0341140516
92,Corn,5129.117951103171,10694524.53031715,1732601.83041824,1732601.83041824
93,Corn,5055.633697804623,3346099.2004622966,1721773.4565420863,1721773.4565420863
94,Corn,5133.701693845749,11152898.804574918,1670846.3409939953,1670846.3409939953
95,Corn,4874.75621353034,14741649.226966027,1489678.5422507406,1489678.5422507406
96,Corn,4770.2962317215515,25187647.40784484,1658258.3929692719,1658258.3929692719
97,Corn,4836.539285794099,18563342.000590116,1535156.9563068138,1535156.9563068138
98,Corn,4868.472502493753,15370020.330624655,1682957.348925739,1682957.348925739
99,Corn,5026.540644653856,436793.8853856432,1684430.1939709028,436793.8853856432
100,Corn,5208.281956934268,18610925.113426834,1616393.4120775778,1616393.4120775778
101,Corn,5071.34063589611,4916793.009611022,1466941.8142977012,1466941.8142977012
102,Corn,5059.515211580818,3734250.578081785,1583048.1126034334,1583048.1126034334
103,Corn,5022.203790924846,3108.5124845707323,1587801.0978480764,3108.5124845707323
104,Corn,5080.694780589686,5852207.478968623,1543017.8528380631,1543017.8528380631
105,Corn,4960.177073439433,6199563.236056681,1541210.6475813987,1541210.6475813987
106,Corn,4947.366261721536,7480644.4078464005,1630741.7956289158,1630741.7956289158
107,Corn,5031.239891649744,906718.5849744165,1779921.2772993091,906718.5849744165
108,Corn,5013.8887319108635,828397.388913643,1626420.3766958755,828397.388913643
109,Corn,5067.018301561281,4484559.576128115,1580034.2750361722,1580034.2750361722
110,Corn,5156.578134313623,13440542.851362327,1642001.1960397759,1642001.1960397759
111,Corn,4847.627157572182,17454554.82278178,1752377.302058499,1752377.302058499
112,Corn,4898.843386502315,12332931.929768464,1519209.2320730758,1519209.2320730758
113,Corn,4947.165196045636,7500750.975436429,1574623.3297297177,1574623.3297297177
114,Corn,5086.209442686055,6403673.688605497,1536923.7156615923,1536923.7156615923
115,Corn,4810.297140335162,21187556.546483785,1537082.5806443363,1537082.5806443363
116,Corn,5114.494719928983,9232201.412898278,1740502.0480134396,1740502.0480134396
117,Corn,5081.814796191827,5964209.039182671,1630507.9106715454,1630507.9106715454
118,Corn,4926.528850255475,9564385.5544525,1590692.0010360372,1590692.0010360372
119,Corn,4971.783688720968,5038901.707903212,1724004.8301620826,1724004.8301620826
120,Corn,4935.74655109788,8642615.470211994,1698545.9013163964,1698545.9013163964
121,Corn,5021.563028214234,60967.75857661455,1584765.3653312826,60967.75857661455
122,Corn,4883.372116298744,13880058.950125592,1783265.2764659647,1783265.2764659647
123,Corn,5187.096025514041,16492331.971404085,1603971.4643883514,1603971.4643883514
124,Corn,5099.880646178303,7770794.03783034,1628095.6170275803,1628095.6170275803
125,Corn,5147.261697236098,12508899.143609844,1603742.4960872242,1603742.4960872242
126,Corn,4922.768124565349,9940458.123465057,1490597.5828414394,1490597.5828414394
127,Corn,5124.908814510641,10273610.871064076,1700870.3290669324,1700870.3290669324
128,Corn,5105.94543509035,8377272.929034982,1499012.022476917,1499012.022476917
129,Corn,4926.273084320249,9589962.1479751,1662109.1654369375,1662109.1654369375
130,Corn,5243.300887416413,22112818.161641344,1749373.8603433133,1749373.8603433133
131,Corn,5083.128447514794,6095574.171479413,1643210.2500592067,1643210.2500592067
132,Corn,4887.838679635739,13433402.61642609,1870035.6558442228,1870035.6558442228
133,Corn,5087.435557419729,6526285.161972893,1518334.931602188,1518334.931602188
134,Corn,5147.97775023451,12580504.443450965,1712286.0111478863,1712286.0111478863
135,Corn,4991.416059516641,3075664.62833586,1595077.863904002,1595077.863904002
136,Corn,5023.0769396751575,90423.3875157591,1672359.9810555468,90423.3875157591
137,Corn,5011.331857144082,1084084.865591765,1594403.417455042,1084084.865591765
138,Corn,5098.064248535618,7589154.273561846,1507884.0003732666,1507884.0003732666
139,Corn,4952.73496308406,6943774.271594,1650446.4222074994,1650446.4222074994
140,Corn,5127.919150668815,10574644.48688149,1807296.3543704906,1807296.3543704906
141,Corn,4881.575387974824,14059731.782517636,1838452.8826594048,1838452.8826594048
142,Corn,5011.188111574131,1098459.4225869183,1691028.9840024642,1098459.4225869183
143,Corn,4953.197546140484,6897515.965951632,1483120.017583051,1483120.017583051
144,Corn,4992.891271091502,2928143.470849798,1733340.2984287068,1733340.2984287068
145,Corn,4974.342483132618,4783022.26673816,1601926.7131393207,1601926.7131393207
146,Corn,4948.454139265458,7371856.653454168,1559582.6314581425,1559582.6314581425
147,Corn,4991.851170728922,3032153.5071078213,1618111.0556150386,1618111.0556150386
148,Corn,5181.357344560325,15918463.876032522,1610083.1485715038,1610083.1485715038
149,Corn,4912.632320412565,10954038.538743524,1489621.9518447106,1489621.9518447106
150,Corn,4997.939303216887,2423340.258311262,1669646.1373745818,1669646.1373745818
151,Corn,5203.776734108898,18160402.830889843,1738842.901582547,1738842.901582547
152,Corn,4862.882233174697,15929047.2625303,1666431.011626546,1666431.011626546
153,Corn,4994.7122834859165,2746042.231408344,1748613.7566768457,1748613.7566768457
154,Corn,4909.68750472259,11248520.107740957,1602184.119982381,1602184.119982381
155,Corn,5041.137194338503,1896448.8538502995,1641959.5476509593,1641959.5476509593
156,Corn,4961.113796573802,6105890.922619826,1589229.274338112,1589229.274338112
157,Corn,5243.463908131496,22129120.233149633,1627727.7838753853,1627727.7838753853
158,Corn,5025.14246301102,296975.72110196436,1677354.25927532,296975.72110196436
159,Corn,4950.326376325774,7184632.947422622,1738294.3558778053,1738294.3558778053
160,Corn,5019.544732935139,262797.2864860818,1706517.6834665996,262797.2864860818
161,Corn,4992.791125790716,2938158.0009283675,1646663.1338034016,1646663.1338034016
162,Corn,5017.481139613718,469156.6186281559,1569518.01340787,469156.6186281559
163,Corn,4937.119617407377,8505308.839262333,1674375.8069742993,1674375.8069742993
164,Corn,5114.062157686215,9188945.188621502,1784989.7530749524,1784989.7530749524
165,Corn,4985.049866157923,3712283.9642076795,1664575.3405095104,1664575.3405095104
166,Corn,4986.1666345099,3600607.129009975,1583021.4354219902,1583021.4354219902
167,Corn,4958.442934799065,6372977.100093456,1547182.1434376927,1547182.1434376927
168,Corn,5169.645161729793,14747245.592979264,1753356.9390232454,1753356.9390232454
169,Corn,5079.130353897856,5695764.809785644,1581331.3108936378,1581331.3108936378
170,Corn,5070.149230927395,4797652.512739544,1744123.357019268,1744123.357019268
171,Corn,4966.3918484035685,5578085.739643145,1605650.1782963492,1605650.1782963492
172,Corn,4889.821739210652,13235096.658934824,1614659.2413986165,1614659.2413986165
173,Corn,5033.663629497718,1149092.369771799,1729780.3987720069,1149092.369771799
174,Corn,4996.262404597296,2591030.1202703775,1506015.166240314,1506015.166240314
175,Corn,4932.726854909886,8944585.089011367,1454403.9181463495,1454403.9181463495
176,Corn,5045.505936408279,2333323.0608279086,1632019.2610405316,1632019.2610405316
177,Corn,5085.116868176102,6294416.237610196,1524968.1368943292,1524968.1368943292
178,Corn,5188.983659350707,16681095.355070712,1665818.0103232458,1665818.0103232458
179,Corn,4920.435678656937,10173702.714306299,1806526.2737029677,1806526.2737029677
180,Corn,5020.647069373556,152563.64264435228,1696774.0628442538,152563.64264435228
181,Corn,4933.135273671424,8903743.21285756,1791207.38710927,1791207.38710927
182,Corn,5059.285627914677,3711292.211467728,1711106.3388547315,1711106.3388547315
183,Corn,5018.061825303871,411088.04961288814,1591377.5991978585,411088.04961288814
184,Corn,4989.965715794384,3220699.000561606,1806964.744184788,1806964.744184788
185,Corn,5163.209186508319,14103648.070831943,1528530.6116348486,1528530.6116348486
186,Corn,4891.706966538843,13046573.926115733,1527964.299706035,1527964.299706035
187,Corn,4758.840453092908,26333225.270709164,1711661.4575458826,1711661.4575458826
188,Corn,4892.143153566964,13002955.223303549,1685873.5293797592,1685873.5293797592
189,Corn,5227.6510411410745,20547833.53410746,1662168.0320660446,1662168.0320660446
190,Corn,5049.531689745485,2735898.3945485055,1746150.1226632479,1746150.1226632479
191,Corn,5027.8107174313445,563801.1631344599,1592786.7003946684,563801.1631344599
192,Corn,5197.155663521108,17498295.772110827,1748933.6220456138,1748933.6220456138
193,Corn,4977.665502441802,4450720.3358197585,1799356.807666614,1799356.807666614
194,Corn,5022.075008978824,9769.682117555756,1544664.8085160789,9769.682117555756
195,Corn,4989.162322348581,3301038.345141867,1575474.8782702177,1575474.8782702177
196,Corn,5172.38922952828,15021652.37282804,1706174.1686899506,1706174.1686899506
197,Corn,4883.077595682503,13909511.011749716,1698548.2037105346,1698548.2037105346
198,Corn,5047.001385142683,2482867.9342682995,1684590.4094106124,1684590.4094106124
199,Corn,5058.899328177144,3672662.237714369,1738339.9539086767,1738339.9539086767
200,Corn,4998.090964277662,2408174.1522337575,1639625.4630862093,1639625.4630862093
201,Corn,5175.025606348496,15285290.054849586,1655670.8989057723,1655670.8989057723
202,Corn,5113.611302253289,9143859.645328915,1638060.11946062,1638060.11946062
203,Corn,5141.163188034004,11899048.22340038,1602666.6491195143,1602666.6491195143
204,Corn,4925.9779920864285,9619471.371357147,1692468.4324989116,1692468.4324989116
205,Corn,5049.384019759407,2721131.3959407313,1633169.6745351458,1633169.6745351458
206,Corn,4881.510034378852,14066267.142114818,1367548.723472807,1367548.723472807
207,Corn,4915.927482737115,10624522.306288535,1616402.9015065767,1616402.9015065767
208,Corn,5093.255621256256,7108291.545625592,1608134.6463398226,1608134.6463398226
209,Corn,4956.630011025687,6554269.477431287,1705244.3414292047,1705244.3414292047
210,Corn,5042.323868696957,2015116.2896957179,1606600.4567191512,1606600.4567191512
211,Corn,5016.7213428222085,545136.2977791429,1701628.9616795487,545136.2977791429
212,Corn,5039.038123604445,1686541.780444506,1552071.4087750365,1552071.4087750365
213,Corn,5097.228731053217,7505602.525321748,1682942.4541405765,1682942.4541405765
214,Corn,4817.550776173936,20462192.962606356,1630412.8916278975,1630412.8916278975
215,Corn,5080.637355349343,5846464.9549343195,1556757.9700469412,1556757.9700469412
216,Corn,5019.849109750075,232359.6049925324,1680589.9364751657,232359.6049925324
217,Corn,4998.319182937795,2385352.2862205207,1739392.0125189594,1739392.0125189594
218,Corn,4944.572324044982,7760038.175501748,1738486.555532099,1738486.555532099
219,Corn,4792.475511356233,22969719.44437667,1715349.6783237662,1715349.6783237662
220,Corn,5084.919053629089,6274634.7829089,1938825.3566294527,1938825.3566294527
221,Corn,5094.963763769245,7279105.796924498,1520824.4038522365,1520824.4038522365
222,Corn,5041.398185255389,1922547.9455388924,1503199.2271958538,1503199.2271958538
223,Corn,4986.138948696457,3603375.7103542737,1597341.5511175005,1597341.5511175005
224,Corn,4979.259220455894,4291348.534410579,1573804.9097747996,1573804.9097747996
225,Corn,4783.76395825502,23840874.75449799,1732965.3620627534,1732965.3620627534
226,Corn,4894.964599810002,12720810.598999767,1739360.0445022811,1739360.0445022811
227,Corn,5012.849647762702,932305.8037297666,1675434.1549570765,932305.8037297666
228,Corn,4839.484299196925,18268840.66030746,1408514.4126582784,1408514.4126582784
229,Corn,4941.523957785706,8064874.801429348,1703640.2848502258,1703640.2848502258
230,Corn,5111.8647905246335,8969208.472463353,1790036.3222818866,1790036.3222818866
231,Corn,4962.019781733166,6015292.406683355,1501102.0046666805,1501102.0046666805
232,Corn,4976.675219599412,4549748.620058769,1679538.2797029114,1679538.2797029114
233,Corn,5016.62066434438,555204.1455619726,1681094.3486215274,555204.1455619726
234,Corn,5084.108895509089,6193618.970908913,1636493.7588892304,1636493.7588892304
235,Corn,4909.326812065464,11284589.373453608,1698201.5299323092,1698201.5299323092
236,Corn,5128.775604707,10660289.89069998,1566908.523072067,1566908.523072067
237,Corn,4913.105874295785,10906683.150421511,1699980.699018421,1699980.699018421
238,Corn,4993.177280700022,2899542.5099978345,1634450.485142047,1634450.485142047
239,Corn,4950.591606069898,7158109.973010167,1747543.375516809,1747543.375516809
240,Corn,5064.934277381872,4276157.158187172,1544951.3229154362,1544951.3229154362
241,Corn,5028.362649092028,618994.3292027893,1648037.9342300266,618994.3292027893
242,Corn,5090.046390172492,6787368.437249163,1577613.3287276388,1577613.3287276388
243,Corn,4969.688441211877,5248426.458812289,1637891.386721103,1637891.386721103
244,Corn,5074.040117788851,5186741.198885077,1663490.1898940923,1663490.1898940923
245,Corn,4996.100538797154,2607216.7002846324,1757433.6260483128,1757433.6260483128
246,Corn,4930.5363215415055,9163638.425849447,1631751.4090468127,1631751.4090468127
247,Corn,5046.969690917742,2479698.511774197,1743297.2599209778,1743297.2599209778
248,Corn,5157.365475833966,13519277.00339663,1514662.5144417854,1514662.5144417854
249,Corn,4860.194242597232,16197846.320276793,1709680.072437325,1709680.072437325
250,Corn,4830.068447337246,19210425.84627542,1669453.2104880256,1669453.2104880256
251,Corn,5084.479534961103,6230682.91611032,1612130.565722571,1612130.565722571
252,Corn,4973.144962939859,4902774.286014053,1495741.5347246854,1495741.5347246854
253,Corn,4849.455963354549,17271674.244545124,1674286.8627924782,1674286.8627924782
254,Corn,5012.769701887186,940300.3912814053,1506458.2566425367,940300.3912814053
255,Corn,5102.69305540112,8052034.96011197,1659640.9608723766,1659640.9608723766
256,Corn,5048.52642445481,2635371.8654809855,1638464.5187917298,1638464.5187917298
257,Corn,5122.021297576156,9984859.17761561,1587034.5337984602,1587034.5337984602
258,Corn,4877.023691541116,14514901.425888391,1679750.6847064456,1679750.6847064456
259,Corn,4992.651908787255,2952079.7012745133,1647722.7421396903,1647722.7421396903
260,Corn,4937.228714591323,8494399.120867662,1758252.4382618954,1758252.4382618954
261,Corn,5060.605652401311,3843294.6601311164,1690309.5105679403,1690309.5105679403
262,Corn,5021.461072368035,71163.3431964654,1592693.6770170452,71163.3431964654
263,Corn,4842.694783658204,17947792.214179598,1621597.3110150069,1621597.3110150069
264,Corn,5134.029784561947,11185707.876194712,1522597.0909209389,1522597.0909209389
265,Corn,4886.266768845655,13590593.695434498,1641292.274537029,1641292.274537029
266,Corn,5006.533993949642,1563871.1850358301,1644902.0231218552,1563871.1850358301
267,Corn,4935.648841483476,8652386.43165242,1565108.5442312881,1565108.5442312881
268,Corn,5337.140102959007,31496739.715900704,1732342.5917731873,1732342.5917731873
269,Corn,5085.768660889579,6359595.50895793,1533865.923195305,1533865.923195305
270,Corn,5018.883862487799,328884.33122009505,1673642.417610541,328884.33122009505
271,Corn,4913.293373665678,10887933.213432213,1568496.9409017412,1568496.9409017412
272,Corn,4916.547058562912,10562564.723708808,1622000.4149447302,1622000.4149447302
273,Corn,5018.757791709138,341491.4090862365,1698257.0230442693,341491.4090862365
274,Corn,4951.661579427242,7051112.63727579,1664860.0360709415,1664860.0360709415
275,Corn,5157.42926492044,13525655.912043996,1493806.7908926266,1493806.7908926266
276,Corn,4966.69091988104,5548178.591896001,1564804.568069656,1564804.568069656
277,Corn,4948.049592424733,7412311.337526651,1570216.0419077103,1570216.0419077103
278,Corn,4908.561074363365,11361163.143663477,1763115.9656608936,1763115.9656608936
279,Corn,4976.718813186964,4545389.261303561,1613891.725507022,1613891.725507022
280,Corn,4835.1285922575225,18704411.35424774,1676588.6227893666,1676588.6227893666
281,Corn,4879.810510540535,14236219.525946515,1600745.3297277936,1600745.3297277936
282,Corn,5010.1979328362695,1197477.2963730427,1704600.9349160832,1197477.2963730427
283,Corn,5197.128807666102,17495610.186610222,1755008.4576275148,1755008.4576275148
284,Corn,5117.84292629951,9567022.049950967,1651108.2692847499,1651108.2692847499
285,Corn,5280.795981523042,25862327.57230425,1641263.3646282833,1641263.3646282833
286,Corn,5039.509579351446,1733687.3551445683,1678529.6786258593,1678529.6786258593
287,Corn,4957.277110959294,6489559.484070585,1562412.1510481844,1562412.1510481844
288,Corn,4911.965773600088,11020693.21999118,1537988.5087152738,1537988.5087152738
289,Corn,4829.751124487069,19242158.13129306,1607118.2191166885,1607118.2191166885
290,Corn,4959.836460634646,6233624.516535408,1811664.473614553,1811664.473614553
291,Corn,5083.074022387587,6090131.658758739,1600931.147449535,1600931.147449535
292,Corn,5028.547912760586,637520.6960585932,1572740.1645296328,637520.6960585932
293,Corn,4996.688842014438,2548386.3785562133,1715239.0027497853,1715239.0027497853
294,Corn,4998.098410099288,2407429.5700711696,1523084.6278678654,1523084.6278678654
295,Corn,4990.404643493523,3176806.230647733,1652688.7034484583,1652688.7034484583
296,Corn,5075.1090686482175,5293636.284821762,1492656.598347974,1492656.598347974
297,Corn,4939.42462851683,8274807.72831698,1600493.0990206478,1600493.0990206478
298,Corn,4831.1074358118185,19106526.998818144,1660572.4750085652,1660572.4750085652
299,Corn,5026.87104472595,469833.8925950085,1628352.8759912362,469833.8925950085
300,Corn,5047.3830254069535,2521031.9606953566,1629547.8979853895,1629547.8979853895
301,Corn,5014.454917723539,771778.807646049,1553344.0837260114,771778.807646049
302,Corn,5092.322389864955,7014968.406495493,1661009.026260266,1661009.026260266
303,Corn,5051.78493142514,2961222.5625139875,1697505.4179911157,1697505.4179911157
304,Corn,5020.604593757329,156811.20426709438,1501831.4293927217,156811.20426709438
305,Corn,5029.5791733976275,740646.7597627603,1755799.4377660826,740646.7597627603
306,Corn,4958.4430554052715,6372965.039472844,1660962.4981202113,1660962.4981202113
307,Corn,4984.468517981561,3770418.7818439347,1704012.822621754,1704012.822621754
308,Corn,5019.5276212816025,264508.45183974504,1806395.2447941222,264508.45183974504
309,Corn,5182.8731805671405,16070047.476714054,1596708.8835379318,1596708.8835379318
310,Corn,4831.233636145835,19093906.96541653,1720397.6332662348,1720397.6332662348
311,Corn,5060.552068064658,3837936.226465783,1730909.6095337372,1730909.6095337372
312,Corn,4839.350445135352,18282226.066464797,1607457.3522371459,1607457.3522371459
313,Corn,5046.938324588147,2476561.87881473,1497002.7071694878,1497002.7071694878
314,Corn,5079.700936649019,5752823.084901932,1511636.3994777286,1511636.3994777286
315,Corn,5094.659939470234,7248723.367023442,1576673.3972696022,1576673.3972696022
316,Corn,5068.2286095224,4605590.372239997,1721966.6188066478,1721966.6188066478
317,Corn,5188.154379157704,16598167.335770423,1554561.7457210252,1554561.7457210252
318,Corn,5054.428074074091,3225536.8274090616,1585039.1240924066,1585039.1240924066
319,Corn,5057.09364738057,3492094.1580569632,1651378.6756341131,1651378.6756341131
320,Corn,5006.866568218539,1530613.7581460713,1621924.0778061848,1530613.7581460713
321,Corn,5051.825511556021,2965280.5756021487,1635592.7234707538,1635592.7234707538
322,Corn,5002.79762860331,1937507.7196689998,1533799.8894079472,1533799.8894079472
323,Corn,5038.070357345789,1589765.154578865,1704018.4455281582,1589765.154578865
324,Corn,5011.143662148264,1102904.3651735517,1512764.7595439344,1102904.3651735517
325,Corn,5050.093539583164,2792083.378316395,1629247.421324766,1629247.421324766
326,Corn,4937.988943730499,8418376.206950076,1673104.888629155,1673104.888629155
327,Corn,4911.151695978123,11102100.982187701,1476197.7808396025,1476197.7808396025
328,Corn,5129.292114295865,10711940.849586492,1716267.70506384,1716267.70506384
329,Corn,4928.443954639637,9372875.116036292,1576248.457755501,1576248.457755501
330,Corn,5012.122121943376,1005058.3856623486,1640210.5661601555,1005058.3856623486
331,Corn,4982.36144142352,3981126.4376480062,1620257.69807564,1620257.69807564
332,Corn,4943.983690087294,7818901.571270569,1678612.6598511003,1678612.6598511003
333,Corn,5119.991412209691,9781870.640969075,1532014.132628693,1532014.132628693
334,Corn,5086.977277109648,6480457.13096478,1814756.7026604405,1814756.7026604405
335,Corn,4913.637003327581,10853570.247241922,1501348.707475524,1501348.707475524
336,Corn,4885.948193319512,13622451.24804879,1712343.4538309916,1712343.4538309916
337,Corn,5081.455753431131,5928304.763113076,1528583.2506840487,1528583.2506840487
338,Corn,5016.287648716277,588505.7083723292,1615386.2496876996,588505.7083723292
339,Corn,5014.433924960225,773878.0839774588,1507471.4402522035,773878.0839774588
340,Corn,4917.864792509699,10430791.32903006,1700738.1619066393,1700738.1619066393
341,Corn,5075.5263475556885,5335364.175568859,1611609.7815209422,1611609.7815209422
342,Corn,4913.137178224628,10903552.757537207,1626504.7355038908,1626504.7355038908
343,Corn,5037.76564570789,1559293.9907890214,1559524.4228831115,1559293.9907890214
344,Corn,5000.483817828675,2168888.797132538,1573507.7983986486,1573507.7983986486
345,Corn,5050.350106879268,2817740.1079268493,1658256.5614307763,1658256.5614307763
346,Corn,5126.235172267221,10406246.646722114,1417120.892819059,1417120.892819059
347,Corn,4958.213134663728,6395957.113627198,1581361.807525501,1581361.807525501
348,Corn,5081.354387068321,5918168.126832072,1534100.9830008734,1534100.9830008734
349,Corn,4795.1165977535575,22705610.80464425,1691473.5156949782,1691473.5156949782
350,Corn,4920.000116176855,10217258.962314488,1564289.0746458408,1564289.0746458408
351,Corn,5206.190113596558,18401740.77965582,1625874.6570777863,1625874.6570777863
352,Corn,5114.293260476532,9212055.467653202,1650078.256008652,1650078.256008652
